MSG,4,1,1,42460C,1,2018/04/03,19:02:45.277,2018/04/10,21:24:39.546,,,418,170,,,0,,,,,0
MSG,5,1,1,4CAAAE,1,2018/04/03,19:02:45.278,2018/04/10,21:24:39.546,,24775,,,,,,,0,,0,
MSG,3,1,1,4249B5,1,2018/04/03,19:02:45.350,2018/04/10,21:24:39.546,,7000,,,59.51890,31.02463,,,,,,0
MSG,4,1,1,4CAAAE,1,2018/04/03,19:02:45.367,2018/04/10,21:24:39.546,,,307,266,,,-2112,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:45.412,2018/04/10,21:24:39.546,,,,,,,,,,,,0
MSG,3,1,1,424263,1,2018/04/03,19:02:45.431,2018/04/10,21:24:39.546,,35025,,,60.10345,36.88483,,,,,,0
MSG,3,1,1,4242E5,1,2018/04/03,19:02:45.540,2018/04/10,21:24:39.546,,9850,,,59.38352,31.28215,,,,,,0
MSG,3,1,1,4CAAAE,1,2018/04/03,19:02:45.597,2018/04/10,21:24:39.546,,24750,,,60.09229,32.97651,,,,,,0
MSG,4,1,1,780C5D,1,2018/04/03,19:02:45.598,2018/04/10,21:24:39.547,,,540,76,,,0,,,,,0
MSG,3,1,1,4249B5,1,2018/04/03,19:02:45.350,2018/04/10,21:24:39.547,,7000,,,59.51890,31.02463,,,,,,0
MSG,4,1,1,4CAAAE,1,2018/04/03,19:02:45.367,2018/04/10,21:24:39.547,,,307,266,,,-2112,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:45.412,2018/04/10,21:24:39.547,,,,,,,,,,,,0
MSG,3,1,1,424263,1,2018/04/03,19:02:45.431,2018/04/10,21:24:39.547,,35025,,,60.10345,36.88483,,,,,,0
MSG,3,1,1,4242E5,1,2018/04/03,19:02:45.540,2018/04/10,21:24:39.547,,9850,,,59.38352,31.28215,,,,,,0
MSG,3,1,1,4CAAAE,1,2018/04/03,19:02:45.597,2018/04/10,21:24:39.547,,24750,,,60.09229,32.97651,,,,,,0
MSG,4,1,1,780C5D,1,2018/04/03,19:02:45.598,2018/04/10,21:24:39.547,,,540,76,,,0,,,,,0
MSG,4,1,1,780A5C,1,2018/04/03,19:02:45.629,2018/04/10,21:24:39.547,,,530,86,,,0,,,,,0
MSG,1,1,1,780C5D,1,2018/04/03,19:02:45.708,2018/04/10,21:24:39.547,CAO1024 ,,,,,,,,,,,0
MSG,3,1,1,780C5D,1,2018/04/03,19:02:45.718,2018/04/10,21:24:39.547,,31000,,,59.41576,32.32846,,,,,,0
MSG,3,1,1,780A5C,1,2018/04/03,19:02:45.800,2018/04/10,21:24:39.547,,33000,,,59.93596,34.87848,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:45.818,2018/04/10,21:24:39.547,,,,,,,,,,,,0
MSG,7,1,1,780C5D,1,2018/04/03,19:02:45.831,2018/04/10,21:24:39.547,,31000,,,,,,,,,,
MSG,8,1,1,424263,1,2018/04/03,19:02:45.862,2018/04/10,21:24:39.547,,,,,,,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:45.880,2018/04/10,21:24:39.547,,,,,,,,,,,,0
MSG,4,1,1,780A5C,1,2018/04/03,19:02:45.629,2018/04/10,21:24:39.547,,,530,86,,,0,,,,,0
MSG,1,1,1,780C5D,1,2018/04/03,19:02:45.708,2018/04/10,21:24:39.547,CAO1024 ,,,,,,,,,,,0
MSG,3,1,1,780C5D,1,2018/04/03,19:02:45.718,2018/04/10,21:24:39.547,,31000,,,59.41576,32.32846,,,,,,0
MSG,3,1,1,780A5C,1,2018/04/03,19:02:45.800,2018/04/10,21:24:39.547,,33000,,,59.93596,34.87848,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:45.818,2018/04/10,21:24:39.547,,,,,,,,,,,,0
MSG,7,1,1,780C5D,1,2018/04/03,19:02:45.831,2018/04/10,21:24:39.547,,31000,,,,,,,,,,
MSG,8,1,1,424263,1,2018/04/03,19:02:45.862,2018/04/10,21:24:39.547,,,,,,,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:45.880,2018/04/10,21:24:39.547,,,,,,,,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:45.915,2018/04/10,21:24:39.547,,,,,,,,,,,,0
MSG,4,1,1,4CAAAE,1,2018/04/03,19:02:45.928,2018/04/10,21:24:39.547,,,307,266,,,-2112,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:45.948,2018/04/10,21:24:39.547,,,,,,,,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:46.011,2018/04/10,21:24:39.548,,,,,,,,,,,,0
MSG,4,1,1,780A5C,1,2018/04/03,19:02:46.029,2018/04/10,21:24:39.548,,,530,86,,,0,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:46.042,2018/04/10,21:24:39.548,,,,,,,,,,,,0
MSG,5,1,1,4242E5,1,2018/04/03,19:02:46.046,2018/04/10,21:24:39.548,,9825,,,,,,,0,,0,
MSG,4,1,1,4242E5,1,2018/04/03,19:02:46.060,2018/04/10,21:24:39.548,,,261,317,,,-1792,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:46.074,2018/04/10,21:24:39.548,,,,,,,,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:46.104,2018/04/10,21:24:39.548,,,,,,,,,,,,0
MSG,3,1,1,4CAAAE,1,2018/04/03,19:02:46.128,2018/04/10,21:24:39.548,,24750,,,60.09224,32.97497,,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:46.136,2018/04/10,21:24:39.548,,,,,,,,,,,,0
MSG,3,1,1,780C5D,1,2018/04/03,19:02:46.148,2018/04/10,21:24:39.548,,31000,,,59.41603,32.33038,,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:45.915,2018/04/10,21:24:39.548,,,,,,,,,,,,0
MSG,4,1,1,4CAAAE,1,2018/04/03,19:02:45.928,2018/04/10,21:24:39.548,,,307,266,,,-2112,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:45.948,2018/04/10,21:24:39.548,,,,,,,,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:46.011,2018/04/10,21:24:39.548,,,,,,,,,,,,0
MSG,4,1,1,780A5C,1,2018/04/03,19:02:46.029,2018/04/10,21:24:39.548,,,530,86,,,0,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:46.042,2018/04/10,21:24:39.548,,,,,,,,,,,,0
MSG,5,1,1,4242E5,1,2018/04/03,19:02:46.046,2018/04/10,21:24:39.548,,9825,,,,,,,0,,0,
MSG,4,1,1,4242E5,1,2018/04/03,19:02:46.060,2018/04/10,21:24:39.548,,,261,317,,,-1792,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:46.074,2018/04/10,21:24:39.548,,,,,,,,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:46.104,2018/04/10,21:24:39.548,,,,,,,,,,,,0
MSG,3,1,1,4CAAAE,1,2018/04/03,19:02:46.128,2018/04/10,21:24:39.548,,24750,,,60.09224,32.97497,,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:46.136,2018/04/10,21:24:39.548,,,,,,,,,,,,0
MSG,3,1,1,780C5D,1,2018/04/03,19:02:46.148,2018/04/10,21:24:39.548,,31000,,,59.41603,32.33038,,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:46.163,2018/04/10,21:24:39.548,,,,,,,,,,,,0
MSG,4,1,1,780C5D,1,2018/04/03,19:02:46.178,2018/04/10,21:24:39.548,,,540,76,,,0,,,,,0
MSG,8,1,1,4242E5,1,2018/04/03,19:02:46.195,2018/04/10,21:24:39.548,,,,,,,,,,,,0
MSG,3,1,1,780A5C,1,2018/04/03,19:02:46.270,2018/04/10,21:24:39.548,,33000,,,59.93610,34.88140,,,,,,0
MSG,3,1,1,4249B5,1,2018/04/03,19:02:46.290,2018/04/10,21:24:39.548,,7000,,,59.51974,31.02406,,,,,,0
MSG,4,1,1,42460C,1,2018/04/03,19:02:46.337,2018/04/10,21:24:39.548,,,418,170,,,0,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:46.163,2018/04/10,21:24:39.549,,,,,,,,,,,,0
MSG,4,1,1,780C5D,1,2018/04/03,19:02:46.178,2018/04/10,21:24:39.549,,,540,76,,,0,,,,,0
MSG,8,1,1,4242E5,1,2018/04/03,19:02:46.195,2018/04/10,21:24:39.549,,,,,,,,,,,,0
MSG,3,1,1,780A5C,1,2018/04/03,19:02:46.270,2018/04/10,21:24:39.549,,33000,,,59.93610,34.88140,,,,,,0
MSG,3,1,1,4249B5,1,2018/04/03,19:02:46.290,2018/04/10,21:24:39.549,,7000,,,59.51974,31.02406,,,,,,0
MSG,4,1,1,42460C,1,2018/04/03,19:02:46.337,2018/04/10,21:24:39.549,,,418,170,,,0,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:46.442,2018/04/10,21:24:39.549,,,,,,,,,,,,0
MSG,4,1,1,4CAAAE,1,2018/04/03,19:02:46.458,2018/04/10,21:24:39.549,,,307,266,,,-2112,,,,,0
MSG,4,1,1,780A5C,1,2018/04/03,19:02:46.490,2018/04/10,21:24:39.549,,,530,86,,,0,,,,,0
MSG,4,1,1,71BE34,1,2018/04/03,19:02:46.490,2018/04/10,21:24:39.549,,,515,65,,,0,,,,,0
MSG,3,1,1,4CAAAE,1,2018/04/03,19:02:46.598,2018/04/10,21:24:39.549,,24725,,,60.09219,32.97366,,,,,,0
MSG,4,1,1,780C5D,1,2018/04/03,19:02:46.658,2018/04/10,21:24:39.549,,,540,76,,,0,,,,,0
MSG,3,1,1,780A5C,1,2018/04/03,19:02:46.690,2018/04/10,21:24:39.549,,33000,,,59.93615,34.88339,,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:46.442,2018/04/10,21:24:39.549,,,,,,,,,,,,0
MSG,4,1,1,4CAAAE,1,2018/04/03,19:02:46.458,2018/04/10,21:24:39.549,,,307,266,,,-2112,,,,,0
MSG,4,1,1,780A5C,1,2018/04/03,19:02:46.490,2018/04/10,21:24:39.549,,,530,86,,,0,,,,,0
MSG,4,1,1,71BE34,1,2018/04/03,19:02:46.490,2018/04/10,21:24:39.549,,,515,65,,,0,,,,,0
MSG,3,1,1,4CAAAE,1,2018/04/03,19:02:46.598,2018/04/10,21:24:39.549,,24725,,,60.09219,32.97366,,,,,,0
MSG,4,1,1,780C5D,1,2018/04/03,19:02:46.658,2018/04/10,21:24:39.549,,,540,76,,,0,,,,,0
MSG,3,1,1,780A5C,1,2018/04/03,19:02:46.690,2018/04/10,21:24:39.549,,33000,,,59.93615,34.88339,,,,,,0
MSG,3,1,1,780C5D,1,2018/04/03,19:02:46.718,2018/04/10,21:24:39.549,,31000,,,59.41639,32.33324,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:46.768,2018/04/10,21:24:39.549,,,,,,,,,,,,0
MSG,4,1,1,42460C,1,2018/04/03,19:02:46.812,2018/04/10,21:24:39.549,,,418,170,,,0,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:46.850,2018/04/10,21:24:39.549,,,,,,,,,,,,0
MSG,5,1,1,780C5D,1,2018/04/03,19:02:46.866,2018/04/10,21:24:39.549,,31000,,,,,,,0,,0,
MSG,4,1,1,4CAAAE,1,2018/04/03,19:02:46.908,2018/04/10,21:24:39.549,,,307,266,,,-2112,,,,,0
MSG,8,1,1,4249B5,1,2018/04/03,19:02:46.921,2018/04/10,21:24:39.549,,,,,,,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:46.928,2018/04/10,21:24:39.550,,,,,,,,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:46.961,2018/04/10,21:24:39.550,,,,,,,,,,,,0
MSG,3,1,1,780C5D,1,2018/04/03,19:02:46.718,2018/04/10,21:24:39.550,,31000,,,59.41639,32.33324,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:46.768,2018/04/10,21:24:39.550,,,,,,,,,,,,0
MSG,4,1,1,42460C,1,2018/04/03,19:02:46.812,2018/04/10,21:24:39.550,,,418,170,,,0,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:46.850,2018/04/10,21:24:39.550,,,,,,,,,,,,0
MSG,5,1,1,780C5D,1,2018/04/03,19:02:46.866,2018/04/10,21:24:39.550,,31000,,,,,,,0,,0,
MSG,4,1,1,4CAAAE,1,2018/04/03,19:02:46.908,2018/04/10,21:24:39.550,,,307,266,,,-2112,,,,,0
MSG,8,1,1,4249B5,1,2018/04/03,19:02:46.921,2018/04/10,21:24:39.550,,,,,,,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:46.928,2018/04/10,21:24:39.550,,,,,,,,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:46.961,2018/04/10,21:24:39.550,,,,,,,,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:46.992,2018/04/10,21:24:39.550,,,,,,,,,,,,0
MSG,4,1,1,780A5C,1,2018/04/03,19:02:47.010,2018/04/10,21:24:39.550,,,530,86,,,0,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:47.022,2018/04/10,21:24:39.550,,,,,,,,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:47.053,2018/04/10,21:24:39.550,,,,,,,,,,,,0
MSG,3,1,1,780A5C,1,2018/04/03,19:02:47.100,2018/04/10,21:24:39.550,,33000,,,59.93624,34.88529,,,,,,0
MSG,3,1,1,4CAAAE,1,2018/04/03,19:02:47.118,2018/04/10,21:24:39.550,,24700,,,60.09215,32.97215,,,,,,0
MSG,4,1,1,780C5D,1,2018/04/03,19:02:47.118,2018/04/10,21:24:39.550,,,540,76,,,0,,,,,0
MSG,3,1,1,424263,1,2018/04/03,19:02:47.211,2018/04/10,21:24:39.550,,35025,,,60.10432,36.89152,,,,,,0
MSG,3,1,1,780C5D,1,2018/04/03,19:02:47.238,2018/04/10,21:24:39.550,,31000,,,59.41676,32.33606,,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:46.992,2018/04/10,21:24:39.550,,,,,,,,,,,,0
MSG,4,1,1,780A5C,1,2018/04/03,19:02:47.010,2018/04/10,21:24:39.550,,,530,86,,,0,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:47.022,2018/04/10,21:24:39.550,,,,,,,,,,,,0
MSG,8,1,1,42460C,1,2018/04/03,19:02:47.053,2018/04/10,21:24:39.550,,,,,,,,,,,,0
MSG,3,1,1,780A5C,1,2018/04/03,19:02:47.100,2018/04/10,21:24:39.550,,33000,,,59.93624,34.88529,,,,,,0
MSG,3,1,1,4CAAAE,1,2018/04/03,19:02:47.118,2018/04/10,21:24:39.550,,24700,,,60.09215,32.97215,,,,,,0
MSG,4,1,1,780C5D,1,2018/04/03,19:02:47.118,2018/04/10,21:24:39.550,,,540,76,,,0,,,,,0
MSG,3,1,1,424263,1,2018/04/03,19:02:47.211,2018/04/10,21:24:39.550,,35025,,,60.10432,36.89152,,,,,,0
MSG,3,1,1,780C5D,1,2018/04/03,19:02:47.238,2018/04/10,21:24:39.550,,31000,,,59.41676,32.33606,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.250,2018/04/10,21:24:39.551,,,,,,,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.281,2018/04/10,21:24:39.551,,,,,,,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.311,2018/04/10,21:24:39.551,,,,,,,,,,,,0
MSG,8,1,1,424263,1,2018/04/03,19:02:47.331,2018/04/10,21:24:39.551,,,,,,,,,,,,0
MSG,4,1,1,42460C,1,2018/04/03,19:02:47.358,2018/04/10,21:24:39.551,,,418,170,,,0,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:47.368,2018/04/10,21:24:39.551,,,,,,,,,,,,0
MSG,4,1,1,424263,1,2018/04/03,19:02:47.371,2018/04/10,21:24:39.551,,,471,76,,,0,,,,,0
MSG,3,1,1,71BE34,1,2018/04/03,19:02:47.428,2018/04/10,21:24:39.551,,35000,,,59.75320,32.07620,,,,,,0
MSG,4,1,1,4CAAAE,1,2018/04/03,19:02:47.468,2018/04/10,21:24:39.551,,,306,266,,,-2112,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.250,2018/04/10,21:24:39.551,,,,,,,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.281,2018/04/10,21:24:39.551,,,,,,,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.311,2018/04/10,21:24:39.551,,,,,,,,,,,,0
MSG,8,1,1,424263,1,2018/04/03,19:02:47.331,2018/04/10,21:24:39.551,,,,,,,,,,,,0
MSG,4,1,1,42460C,1,2018/04/03,19:02:47.358,2018/04/10,21:24:39.551,,,418,170,,,0,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:47.368,2018/04/10,21:24:39.551,,,,,,,,,,,,0
MSG,4,1,1,424263,1,2018/04/03,19:02:47.371,2018/04/10,21:24:39.551,,,471,76,,,0,,,,,0
MSG,3,1,1,71BE34,1,2018/04/03,19:02:47.428,2018/04/10,21:24:39.551,,35000,,,59.75320,32.07620,,,,,,0
MSG,4,1,1,4CAAAE,1,2018/04/03,19:02:47.468,2018/04/10,21:24:39.551,,,306,266,,,-2112,,,,,0
MSG,5,1,1,4CAAAE,1,2018/04/03,19:02:47.539,2018/04/10,21:24:39.551,,24675,,,,,,,0,,0,
MSG,4,1,1,780A5C,1,2018/04/03,19:02:47.570,2018/04/10,21:24:39.551,,,530,86,,,0,,,,,0
MSG,4,1,1,780C5D,1,2018/04/03,19:02:47.588,2018/04/10,21:24:39.551,,,540,76,,,0,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.613,2018/04/10,21:24:39.551,,,,,,,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.614,2018/04/10,21:24:39.551,,,,,,,,,,,,0
MSG,3,1,1,4CAAAE,1,2018/04/03,19:02:47.619,2018/04/10,21:24:39.551,,24675,,,60.09205,32.97076,,,,,,0
MSG,3,1,1,780A5C,1,2018/04/03,19:02:47.630,2018/04/10,21:24:39.551,,33000,,,59.93633,34.88818,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.640,2018/04/10,21:24:39.551,,,,,,,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.645,2018/04/10,21:24:39.551,,,,,,,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.671,2018/04/10,21:24:39.551,,,,,,,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.676,2018/04/10,21:24:39.551,,,,,,,,,,,,0
MSG,3,1,1,400159,1,2018/04/03,19:02:47.678,2018/04/10,21:24:39.551,,2650,,,59.72035,30.62411,,,,,,0
MSG,8,1,1,424263,1,2018/04/03,19:02:47.693,2018/04/10,21:24:39.551,,,,,,,,,,,,0
MSG,8,1,1,4248E7,1,2018/04/03,19:02:47.695,2018/04/10,21:24:39.551,,,,,,,,,,,,
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.702,2018/04/10,21:24:39.552,,,,,,,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.708,2018/04/10,21:24:39.552,,,,,,,,,,,,0
MSG,3,1,1,780C5D,1,2018/04/03,19:02:47.718,2018/04/10,21:24:39.552,,31000,,,59.41699,32.33789,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.733,2018/04/10,21:24:39.552,,,,,,,,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:47.765,2018/04/10,21:24:39.552,,,,,,,,,,,,0
MSG,8,1,1,424263,1,2018/04/03,19:02:47.774,2018/04/10,21:24:39.552,,,,,,,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.780,2018/04/10,21:24:39.552,,,,,,,,,,,,0
MSG,5,1,1,4CAAAE,1,2018/04/03,19:02:47.539,2018/04/10,21:24:39.552,,24675,,,,,,,0,,0,
MSG,4,1,1,780A5C,1,2018/04/03,19:02:47.570,2018/04/10,21:24:39.552,,,530,86,,,0,,,,,0
MSG,4,1,1,780C5D,1,2018/04/03,19:02:47.588,2018/04/10,21:24:39.552,,,540,76,,,0,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.613,2018/04/10,21:24:39.552,,,,,,,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.614,2018/04/10,21:24:39.552,,,,,,,,,,,,0
MSG,3,1,1,4CAAAE,1,2018/04/03,19:02:47.619,2018/04/10,21:24:39.552,,24675,,,60.09205,32.97076,,,,,,0
MSG,3,1,1,780A5C,1,2018/04/03,19:02:47.630,2018/04/10,21:24:39.552,,33000,,,59.93633,34.88818,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.640,2018/04/10,21:24:39.552,,,,,,,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.645,2018/04/10,21:24:39.552,,,,,,,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.671,2018/04/10,21:24:39.552,,,,,,,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.676,2018/04/10,21:24:39.552,,,,,,,,,,,,0
MSG,3,1,1,400159,1,2018/04/03,19:02:47.678,2018/04/10,21:24:39.552,,2650,,,59.72035,30.62411,,,,,,0
MSG,8,1,1,424263,1,2018/04/03,19:02:47.693,2018/04/10,21:24:39.552,,,,,,,,,,,,0
MSG,8,1,1,4248E7,1,2018/04/03,19:02:47.695,2018/04/10,21:24:39.552,,,,,,,,,,,,
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.702,2018/04/10,21:24:39.552,,,,,,,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.708,2018/04/10,21:24:39.552,,,,,,,,,,,,0
MSG,3,1,1,780C5D,1,2018/04/03,19:02:47.718,2018/04/10,21:24:39.552,,31000,,,59.41699,32.33789,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.733,2018/04/10,21:24:39.552,,,,,,,,,,,,0
MSG,8,1,1,71BE34,1,2018/04/03,19:02:47.765,2018/04/10,21:24:39.552,,,,,,,,,,,,0
MSG,8,1,1,424263,1,2018/04/03,19:02:47.774,2018/04/10,21:24:39.552,,,,,,,,,,,,0
MSG,8,1,1,780A5C,1,2018/04/03,19:02:47.780,2018/04/10,21:24:39.552,,,,,,,,,,,,0
MSG,8,1,1,424263,1,2018/04/03,19:02:47.801,2018/04/10,21:24:39.552,,,,,,,,,,,,0
MSG,3,1,1,504DD9,1,2018/04/03,19:02:47.815,2018/04/10,21:24:39.552,,5950,,,59.58586,30.48138,,,,,,0
MSG,4,1,1,504DD9,1,2018/04/03,19:02:47.816,2018/04/10,21:24:39.553,,,251,44,,,-1344,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:47.882,2018/04/10,21:24:39.553,,,,,,,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:47.897,2018/04/10,21:24:39.553,,,,,,,,,,,,0
MSG,3,1,1,42460C,1,2018/04/03,19:02:47.897,2018/04/10,21:24:39.553,,33975,,,60.89563,37.17067,,,,,,0
MSG,4,1,1,42460C,1,2018/04/03,19:02:47.898,2018/04/10,21:24:39.553,,,418,170,,,0,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:47.908,2018/04/10,21:24:39.553,,,,,,,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:47.924,2018/04/10,21:24:39.553,,,,,,,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:47.938,2018/04/10,21:24:39.553,,,,,,,,,,,,0
MSG,8,1,1,424263,1,2018/04/03,19:02:47.951,2018/04/10,21:24:39.553,,,,,,,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:47.951,2018/04/10,21:24:39.553,,,,,,,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:47.978,2018/04/10,21:24:39.553,,,,,,,,,,,,0
MSG,4,1,1,4242E5,1,2018/04/03,19:02:47.986,2018/04/10,21:24:39.553,,,262,316,,,-1728,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:48.006,2018/04/10,21:24:39.553,,,,,,,,,,,,0
MSG,4,1,1,4CAAAE,1,2018/04/03,19:02:48.008,2018/04/10,21:24:39.553,,,306,266,,,-2112,,,,,0
MSG,3,1,1,424263,1,2018/04/03,19:02:48.022,2018/04/10,21:24:39.553,,35025,,,60.10464,36.89493,,,,,,0
MSG,3,1,1,4242E5,1,2018/04/03,19:02:48.051,2018/04/10,21:24:39.553,,9775,,,59.38571,31.27798,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:48.058,2018/04/10,21:24:39.553,,,,,,,,,,,,0
MSG,4,1,1,71BE34,1,2018/04/03,19:02:48.065,2018/04/10,21:24:39.553,,,515,65,,,0,,,,,0
MSG,8,1,1,424263,1,2018/04/03,19:02:47.801,2018/04/10,21:24:39.553,,,,,,,,,,,,0
MSG,3,1,1,504DD9,1,2018/04/03,19:02:47.815,2018/04/10,21:24:39.553,,5950,,,59.58586,30.48138,,,,,,0
MSG,4,1,1,504DD9,1,2018/04/03,19:02:47.816,2018/04/10,21:24:39.553,,,251,44,,,-1344,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:47.882,2018/04/10,21:24:39.553,,,,,,,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:47.897,2018/04/10,21:24:39.553,,,,,,,,,,,,0
MSG,3,1,1,42460C,1,2018/04/03,19:02:47.897,2018/04/10,21:24:39.553,,33975,,,60.89563,37.17067,,,,,,0
MSG,4,1,1,42460C,1,2018/04/03,19:02:47.898,2018/04/10,21:24:39.553,,,418,170,,,0,,,,,0
MSG,8,1,1,504DD9,1,2018/04/03,19:02:47.908,2018/04/10,21:24:39.553,,,,,,,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:47.924,2018/04/10,21:24:39.553,,,,,,,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:47.938,2018/04/10,21:24:39.553,,,,,,,,,,,,0
MSG,8,1,1,424263,1,2018/04/03,19:02:47.951,2018/04/10,21:24:39.553,,,,,,,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:47.951,2018/04/10,21:24:39.553,,,,,,,,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:47.978,2018/04/10,21:24:39.554,,,,,,,,,,,,0
MSG,4,1,1,4242E5,1,2018/04/03,19:02:47.986,2018/04/10,21:24:39.554,,,262,316,,,-1728,,,,,0
MSG,8,1,1,4CAAAE,1,2018/04/03,19:02:48.006,2018/04/10,21:24:39.554,,,,,,,,,,,,0
MSG,4,1,1,4CAAAE,1,2018/04/03,19:02:48.008,2018/04/10,21:24:39.554,,,306,266,,,-2112,,,,,0
MSG,3,1,1,424263,1,2018/04/03,19:02:48.022,2018/04/10,21:24:39.554,,35025,,,60.10464,36.89493,,,,,,0
MSG,3,1,1,4242E5,1,2018/04/03,19:02:48.051,2018/04/10,21:24:39.554,,9775,,,59.38571,31.27798,,,,,,0
MSG,8,1,1,780C5D,1,2018/04/03,19:02:48.058,2018/04/10,21:24:39.554,,,,,,,,,,,,0
MSG,4,1,1,71BE34,1,2018/04/03,19:02:48.065,2018/04/10,21:24:39.554,,,515,65,,,0,,,,,0
